year,geo,hh,house_disp,employ_hash_education,employ_total,employ_f,employ_m,not_employ_total,population,child_avg_allwk,child_avg_allnowk,child_avg
2020.0,CY,HHC_21,56.6,2940.0,133.2,58.599999999999994,7.0,22.299999999999997,90.3,2.9,4.800000000000001,1.4
2020.0,CY,HHC_22,278.7,5725.5,729.2,155.9,208.2,271.29999999999995,636.3,0.0,0.0,0.0
2020.0,CY,HHC_31,130.8,5795.1,2301.3,523.2,626.8000000000001,216.3,1369.0,5.3,5.699999999999999,1.8
2020.0,CY,HHC_32,111.5,5490.4,1025.2,233.8,278.5,585.3,1098.1,0.0,0.0,0.0
2020.0,CY,HHC_41,26.0,6224.1,918.8,236.5,222.7,204.3,664.5,4.3,6.0,1.5
2020.0,CY,HHC_42,29.3,6329.1,2410.1,568.2,636.3000000000001,695.8,1901.6,0.0,0.0,0.0
2020.0,CZ,HHC_21,105.80000000000001,5422.6,2881.9,1254.7,186.4,356.0,1802.6,3.0,4.800000000000001,1.5
2020.0,CZ,HHC_22,505.9,6292.7,12800.5,2549.2000000000003,3850.9,5508.1,11908.4,0.0,0.0,0.0
2020.0,CZ,HHC_31,218.3,6547.2,27664.100000000002,5308.6,8522.7,3219.2,17057.9,5.2,5.699999999999999,1.7
2020.0,CZ,HHC_32,235.2,6620.9,21215.9,5124.2,5482.0,8459.3,19068.899999999998,0.0,0.0,0.0
2020.0,CZ,HHC_41,68.2,5611.7,8546.2,2117.2,2154.6,1958.0,6233.1,3.8,4.800000000000001,1.4
2020.0,CZ,HHC_42,23.8,5981.3,20690.0,4222.8,6122.200000000001,4841.700000000001,15186.4,0.0,0.0,0.0
2020.0,DE,HHC_21,96.3,4329.6,15723.699999999999,6758.7,1023.6999999999999,2544.6,10698.6,2.8,4.800000000000001,1.4
2020.0,DE,HHC_22,494.3,6427.4,143481.8,29478.399999999998,42262.4,52805.3,124578.1,0.0,0.0,0.0
2020.0,DE,HHC_31,240.1,6292.3,179231.6,40632.2,48918.2,18524.9,108399.9,5.3,6.6000000000000005,1.7
2020.0,DE,HHC_32,220.7,6768.9,196846.80000000002,48794.1,49629.200000000004,79291.2,177772.7,0.0,0.0,0.0
2020.0,DE,HHC_41,64.10000000000001,6350.5,44427.2,10747.6,11444.9,9294.7,31570.2,3.9,5.699999999999999,1.4
2020.0,DE,HHC_42,72.2,6796.0,133946.1,30506.8,36461.7,30553.600000000002,97566.0,0.0,0.0,0.0
2020.0,DK,HHC_21,109.2,6322.1,2674.4,936.3,396.1,379.4,1731.0,3.3,4.5,1.5
2020.0,DK,HHC_22,694.5,6513.3,10938.1,2274.4,3194.6,3190.3999999999996,8659.0,0.0,0.0,0.0
2020.0,DK,HHC_31,249.8,7862.6,16060.4,3851.2,4174.099999999999,1173.9,9216.3,5.7,4.800000000000001,1.8
2020.0,DK,HHC_32,281.5,8227.2,12278.800000000001,2981.6,3158.0,4223.700000000001,10363.099999999999,0.0,0.0,0.0
2020.0,DK,HHC_41,26.6,7290.2,3339.1,845.3000000000001,821.3,473.1,2149.2,4.199999999999999,6.0,1.4
2020.0,DK,HHC_42,88.2,7981.4,3760.3,904.5,974.6999999999999,784.7,2666.8,0.0,0.0,0.0
2020.0,EE,HHC_21,70.8,4884.9,658.9,226.8,98.89999999999999,81.9,417.0,3.0,4.800000000000001,1.5
2020.0,EE,HHC_22,340.7,6801.1,2966.1,665.9,816.6,638.5,2122.4,0.0,0.0,0.0
2020.0,EE,HHC_31,142.4,5844.7,3149.8,661.6,911.4,400.9,1980.2,5.6,5.8,1.8
2020.0,EE,HHC_32,138.5,6909.6,2516.3,639.1,618.9000000000001,717.2,1976.2,0.0,0.0,0.0
2020.0,EE,HHC_41,30.8,5503.6,797.8,214.6,183.0,231.7,634.9,4.0,0.0,1.4
2020.0,EE,HHC_42,34.9,5374.2,1268.5,319.8,313.2,852.9,1489.3,0.0,0.0,0.0
2020.0,EL,HHC_21,181.0,3549.8,928.3,424.59999999999997,38.900000000000006,204.29999999999998,674.6,2.7,4.5,1.5
2020.0,EL,HHC_22,874.7,4496.2,7642.0,1372.1,2448.4,6767.0,10588.4,0.0,0.0,0.0
2020.0,EL,HHC_31,434.2,5915.0,22095.0,4590.3,6454.8,3556.5,14606.8,5.1,4.800000000000001,1.7
2020.0,EL,HHC_32,396.90000000000003,4860.5,12753.3,3005.6,3371.0,11162.0,17539.7,0.0,0.0,0.0
2020.0,EL,HHC_41,109.1,4986.2,4934.7,1116.7,1348.6,2332.8,4802.3,3.7,4.199999999999999,1.3
2020.0,EL,HHC_42,105.4,4605.8,20505.9,4121.7,6130.6,11292.8,21546.4,0.0,0.0,0.0
2020.0,ES,HHC_21,93.3,5512.6,5196.8,2109.6,486.1,1153.9,3755.1,2.6,3.9000000000000004,1.3
2020.0,ES,HHC_22,441.5,5661.4,35746.5,7204.6,10666.4,19432.4,37307.8,0.0,0.0,0.0
2020.0,ES,HHC_31,207.1,6233.8,100403.4,22281.300000000003,27919.3,14860.8,65066.9,5.0,5.699999999999999,1.7
2020.0,ES,HHC_32,200.2,5526.900000000001,54590.2,12825.7,14469.199999999999,34846.5,62141.6,0.0,0.0,0.0
2020.0,ES,HHC_41,54.400000000000006,5154.9,38927.5,9512.0,9949.0,17202.4,36668.4,3.9000000000000004,4.5,1.3
2020.0,ES,HHC_42,45.8,5089.5,106781.6,24194.300000000003,29196.3,55047.6,108438.0,0.0,0.0,0.0
2020.0,FI,HHC_21,83.8,2855.3,474.9,200.79999999999998,36.3,75.9,319.4,3.7,4.5,1.6
2020.0,FI,HHC_22,455.8,5437.8,9612.3,2143.7,2662.2000000000003,4761.4,9567.4,0.0,0.0,0.0
2020.0,FI,HHC_31,161.4,6568.2,13614.5,3167.7999999999997,3637.6,1187.5,8008.7,6.4,7.5,2.0
2020.0,FI,HHC_32,178.5,6095.3,13473.8,3395.2999999999997,3341.3,5642.6,12382.3,0.0,0.0,0.0
2020.0,FI,HHC_41,42.1,6189.0,2680.4,671.4,666.8,513.5,1862.8000000000002,5.8,8.100000000000001,2.0
2020.0,FI,HHC_42,18.1,5652.0,4189.0,947.1,1145.2,1472.6,3572.7,0.0,0.0,0.0
2020.0,FR,HHC_21,96.2,4882.9,21343.0,7738.9,2890.5,4048.3999999999996,14896.7,3.1,5.4,1.6
2020.0,FR,HHC_22,464.0,5601.1,80527.3,18055.100000000002,22208.3,45278.5,85542.0,0.0,0.0,0.0
2020.0,FR,HHC_31,190.8,6647.3,165735.8,38568.0,44277.0,17177.8,100130.0,5.7,6.7,1.9
2020.0,FR,HHC_32,192.0,5815.9,98931.3,24263.0,25202.5,63479.399999999994,112944.7,0.0,0.0,0.0
2020.0,FR,HHC_41,53.5,5614.8,43443.6,11108.5,10588.800000000001,13965.5,35732.9,4.2,6.0,1.5
2020.0,FR,HHC_42,52.3,5248.4,67766.7,16273.6,17584.4,29741.4,63650.0,0.0,0.0,0.0
2020.0,HR,HHC_21,81.89999999999999,3599.1,254.7,99.80000000000001,26.4,17.5,150.1,2.9,6.7,1.7
2020.0,HR,HHC_22,435.7,3964.9,965.6,196.4,285.70000000000005,1720.3999999999999,2208.7,0.0,0.0,0.0
2020.0,HR,HHC_31,163.4,5998.9,7236.9,1698.3,1918.9,556.0,4177.6,6.1,6.8999999999999995,2.0
2020.0,HR,HHC_32,201.2,4253.7,2196.5,548.7,549.1,2774.8,3873.9,0.0,0.0,0.0
2020.0,HR,HHC_41,49.400000000000006,5446.6,6142.5,1440.0,1630.6,1846.1,4918.200000000001,4.0,5.4,1.5
2020.0,HR,HHC_42,52.4,5088.6,12910.1,2804.6,3650.6,5399.2,11853.9,0.0,0.0,0.0
2020.0,HU,HHC_21,63.099999999999994,4444.8,1370.7,601.7,79.6,163.6,863.7,2.8,4.800000000000001,1.4
2020.0,HU,HHC_22,387.0,5800.8,8860.2,1759.9,2670.3,5194.8,9627.2,0.0,0.0,0.0
2020.0,HU,HHC_31,168.0,5787.7,19914.3,3913.2,6036.9,2997.1,12969.8,5.3,6.4,1.7
2020.0,HU,HHC_32,148.1,6369.6,16566.1,3981.2,4301.4,6629.2,14914.0,0.0,0.0,0.0
2020.0,HU,HHC_41,36.7,5620.9,9744.0,2352.0,2515.1,2878.2,7758.7,4.1,5.1,1.5
2020.0,HU,HHC_42,31.6,6088.5,23392.100000000002,5199.5,6496.5,6647.3,18343.3,0.0,0.0,0.0
2020.0,IE,HHC_21,84.8,3594.7,1314.8,528.9,127.20000000000002,353.7,1031.9,3.3,6.0,1.8
2020.0,IE,HHC_22,338.3,4868.0,3710.0,790.6999999999999,1060.5,1976.1000000000001,3840.4,0.0,0.0,0.0
2020.0,IE,HHC_31,174.6,6599.5,12832.3,2822.5,3590.8,1554.8,7984.6,6.5,6.6000000000000005,2.1
2020.0,IE,HHC_32,170.2,5664.6,6436.3,1473.5,1737.1999999999998,2682.6,5909.200000000001,0.0,0.0,0.0
2020.0,IE,HHC_41,49.2,6159.2,4979.599999999999,1240.2,1245.8,1498.3,3996.9,4.800000000000001,5.699999999999999,1.6
2020.0,IE,HHC_42,80.2,7131.7,11124.3,2444.5,3115.1,3024.8,8589.6,0.0,0.0,0.0
2020.0,IT,HHC_21,80.0,6085.0,6894.3,2984.7,461.9,1380.7,4832.0,2.8,4.5,1.4
2020.0,IT,HHC_22,410.8,6097.5,57649.9,11176.0,17649.0,34933.600000000006,63758.9,0.0,0.0,0.0
2020.0,IT,HHC_31,174.4,6778.7,115904.5,23279.1,34673.1,21059.3,79012.59999999999,4.9,5.1,1.6
2020.0,IT,HHC_32,168.1,5546.8,56615.7,12933.6,15374.2,49897.5,78206.0,0.0,0.0,0.0
2020.0,IT,HHC_41,42.0,5208.1,36641.8,7770.6,10550.3,18949.9,37270.8,3.8,4.199999999999999,1.3
2020.0,IT,HHC_42,43.0,4843.5,122716.7,25373.2,35985.3,71886.3,133244.7,0.0,0.0,0.0
2020.0,LT,HHC_21,59.7,4131.4,1072.3,424.2,111.2,123.9,667.0,2.8,4.800000000000001,1.4
2020.0,LT,HHC_22,328.6,5512.3,5005.1,1107.2,1394.6000000000001,1774.1,4277.5,0.0,0.0,0.0
2020.0,LT,HHC_31,124.1,6279.8,5842.1,1387.0,1534.0,465.7,3391.6,5.0,5.699999999999999,1.6
2020.0,LT,HHC_32,137.9,5957.7,3931.5,962.9,1002.4000000000001,1521.7,3488.1000000000004,0.0,0.0,0.0
2020.0,LT,HHC_41,29.5,5674.6,2549.2,701.7,570.9,670.2,1949.0,4.0,4.800000000000001,1.4
2020.0,LT,HHC_42,28.200000000000003,5410.4,5450.6,1326.8000000000002,1398.3,2074.8,4800.5,0.0,0.0,0.0
2020.0,LU,HHC_21,82.0,3453.3,63.1,26.5,3.9000000000000004,7.3,39.599999999999994,2.8,5.4,1.5
2020.0,LU,HHC_22,408.9,6233.7,944.9,177.2,294.5,279.70000000000005,755.5,0.0,0.0,0.0
2020.0,LU,HHC_31,168.6,6788.3,1524.5,352.4,409.2,149.7,915.9,5.5,5.8,1.8
2020.0,LU,HHC_32,194.3,5949.2,898.1,215.8,232.1,454.8,907.0,0.0,0.0,0.0
2020.0,LU,HHC_41,34.699999999999996,5725.2,534.0,125.0,141.3,193.4,465.6,4.199999999999999,3.5999999999999996,1.4
2020.0,LU,HHC_42,51.0,6300.3,1165.1,279.9,302.5,506.40000000000003,1093.1,0.0,0.0,0.0
2020.0,LV,HHC_21,73.1,5149.0,844.1,338.3,83.4,82.8,509.9,2.9,4.9,1.5
2020.0,LV,HHC_22,372.1,6147.4,2985.6,724.9,767.7,1061.1,2557.6,0.0,0.0,0.0
2020.0,LV,HHC_31,142.9,5550.0,3105.7000000000003,697.9,851.1,368.4,1932.7,4.9,4.800000000000001,1.6
2020.0,LV,HHC_32,159.2,5815.4,2244.1,565.3,552.9000000000001,855.2,1981.8000000000002,0.0,0.0,0.0
2020.0,LV,HHC_41,40.7,5850.6,2652.7,699.8,623.0,635.7,1969.2,4.1,5.4,1.5
2020.0,LV,HHC_42,39.099999999999994,5982.7,3849.7000000000003,902.0,1022.3,1422.4,3350.2,0.0,0.0,0.0
2020.0,ME,HHC_21,89.0,583.3,31.2,14.0,0.0,2.6,26.700000000000003,1.7,4.5,1.6
2020.0,ME,HHC_22,506.5,2707.2,200.1,31.6,68.0,189.3,295.79999999999995,0.0,0.0,0.0
2020.0,ME,HHC_31,246.9,3841.8,708.8000000000001,149.9,200.3,163.5,525.2,4.2,7.199999999999999,2.1
2020.0,ME,HHC_32,233.0,2889.4,244.0,66.5,53.5,264.5,394.8,0.0,0.0,0.0
2020.0,ME,HHC_41,58.8,3588.1,850.2,198.1,220.79999999999998,476.5,909.0,1.6,5.1,1.6
2020.0,ME,HHC_42,64.0,4202.4,1812.3,384.2,518.0,902.9,1813.7,0.0,0.0,0.0
2020.0,MK,HHC_21,113.39999999999999,2108.9,28.2,12.8,0.0,9.3,23.8,1.4,5.4,1.5
2020.0,MK,HHC_22,487.7,3072.0,141.0,24.5,46.0,258.3,330.5,0.0,0.0,0.0
2020.0,MK,HHC_31,244.7,4634.8,2475.0,553.6,683.6,412.6,1651.1,6.2,6.300000000000001,2.0
2020.0,MK,HHC_32,249.0,4619.9,889.5,210.1,234.2,792.2,1237.6,0.0,0.0,0.0
2020.0,MK,HHC_41,63.3,4799.5,4772.3,957.2,1428.5,2364.9,4751.5,4.7,5.4,1.6
2020.0,MK,HHC_42,72.4,4901.2,6055.8,1189.4,1838.1,2897.9,5925.9,0.0,0.0,0.0
2020.0,MT,HHC_21,60.2,2677.7,65.5,31.6,0.0,19.8,52.400000000000006,3.0999999999999996,6.300000000000001,1.7
2020.0,MT,HHC_22,263.8,5609.5,377.9,65.8,122.30000000000001,194.9,385.5,0.0,0.0,0.0
2020.0,MT,HHC_31,123.9,5259.1,1246.3,241.2,381.8,111.80000000000001,736.1,5.3,9.2,1.7
2020.0,MT,HHC_32,93.2,5679.9,557.6999999999999,121.1,157.3,335.5,615.5999999999999,0.0,0.0,0.0
2020.0,MT,HHC_41,15.5,5972.7,670.9,150.9,183.5,139.39999999999998,476.9,4.0,5.4,1.4
2020.0,MT,HHC_42,19.3,6637.0,1764.8,333.5,548.7,415.5,1298.3,0.0,0.0,0.0
2020.0,NL,HHC_21,94.8,5567.8,3209.1,1307.6,295.09999999999997,645.7,2254.3,3.2,4.5,1.5
2020.0,NL,HHC_22,650.3,6706.2,24698.3,5084.8,7264.4,10908.4,23257.4,0.0,0.0,0.0
2020.0,NL,HHC_31,198.9,8583.2,43378.600000000006,10342.3,11346.6,2682.8,24375.2,5.699999999999999,6.0,1.9
2020.0,NL,HHC_32,237.9,8336.4,38716.1,9110.2,10247.7,15126.4,34484.4,0.0,0.0,0.0
2020.0,NL,HHC_41,57.0,8193.2,12760.4,3147.9,3231.2000000000003,2051.0,8432.900000000001,4.3,4.199999999999999,1.4
2020.0,NL,HHC_42,61.599999999999994,8839.2,27850.3,6330.8,7594.2,4980.900000000001,18906.300000000003,0.0,0.0,0.0
2020.0,NO,HHC_21,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,NO,HHC_22,507.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,NO,HHC_31,208.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,NO,HHC_32,216.79999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,NO,HHC_41,58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,NO,HHC_42,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,PL,HHC_21,83.5,4158.9,5347.8,2432.0,234.60000000000002,933.1,3649.1,3.0,5.4,1.5
2020.0,PL,HHC_22,498.0,5437.4,24462.800000000003,5740.2,6491.3,14407.0,26638.5,0.0,0.0,0.0
2020.0,PL,HHC_31,180.0,6468.0,96416.6,20555.9,27652.7,8456.400000000001,56680.9,5.3,5.4,1.7
2020.0,PL,HHC_32,223.2,6004.1,49295.7,11140.6,13502.4,28042.8,52695.3,0.0,0.0,0.0
2020.0,PL,HHC_41,47.5,5560.4,51562.1,12002.9,13771.800000000001,14513.400000000001,40300.7,4.1,4.800000000000001,1.5
2020.0,PL,HHC_42,57.4,5571.2,80099.9,16591.699999999997,23458.300000000003,26966.4,67016.4,0.0,0.0,0.0
2020.0,PT,HHC_21,73.89999999999999,4529.8,2057.4,892.6,135.39999999999998,186.60000000000002,1244.3,3.2,4.800000000000001,1.4
2020.0,PT,HHC_22,348.8,5779.4,5379.1,1348.9,1334.2,3425.1,6121.5,0.0,0.0,0.0
2020.0,PT,HHC_31,167.6,6412.3,23558.2,5670.6,6103.0,1484.6000000000001,13279.4,4.7,4.199999999999999,1.6
2020.0,PT,HHC_32,163.1,6216.6,12012.900000000001,2847.6,3155.5,7822.3,13835.5,0.0,0.0,0.0
2020.0,PT,HHC_41,43.199999999999996,6216.5,12045.199999999999,3154.9,2858.9,3066.0,9097.1,3.8,4.199999999999999,1.3
2020.0,PT,HHC_42,43.3,6125.4,29374.600000000002,7041.6,7645.5,10533.8,25221.5,0.0,0.0,0.0
2020.0,RO,HHC_21,73.3,4047.9,1834.2,752.2,154.1,297.9,1281.8,2.7,4.8,1.4
2020.0,RO,HHC_22,458.0,5100.3,12591.9,2231.4,4055.5,9906.3,16211.4,0.0,0.0,0.0
2020.0,RO,HHC_31,169.4,5523.6,38126.299999999996,8316.8,10741.199999999999,4512.0,23595.9,5.2,5.699999999999999,1.6
2020.0,RO,HHC_32,199.1,5465.9,21133.2,4993.2,5562.5,11933.6,22517.9,0.0,0.0,0.0
2020.0,RO,HHC_41,46.199999999999996,5430.5,34112.9,7236.7,9817.0,10920.5,27979.3,4.7,5.1,1.6
2020.0,RO,HHC_42,46.2,5842.8,43864.4,8725.7,13206.5,14074.1,36006.4,0.0,0.0,0.0
2020.0,RS,HHC_21,143.3,2964.2,299.5,115.8,33.5,109.19999999999999,266.5,3.0999999999999996,4.9,1.5
2020.0,RS,HHC_22,609.3,4768.4,2389.6,492.0,702.3000000000001,2539.2,3737.2,0.0,0.0,0.0
2020.0,RS,HHC_31,305.4,5904.8,9757.1,2196.7,2679.7,1215.5,6099.1,5.5,6.6000000000000005,1.8
2020.0,RS,HHC_32,311.0,5279.1,4395.6,1068.3999999999999,1129.3,3442.1,5641.700000000001,0.0,0.0,0.0
2020.0,RS,HHC_41,90.0,5554.2,13641.300000000001,3153.8,3666.7999999999997,4523.6,11344.4,5.2,5.1,1.6
2020.0,RS,HHC_42,87.5,5404.9,20660.8,4371.9,5958.7,8626.400000000001,18956.7,0.0,0.0,0.0
2020.0,SE,HHC_21,92.1,5252.7,4160.599999999999,1270.8,798.5,396.2,2497.1000000000004,3.2,4.5,1.6
2020.0,SE,HHC_22,566.0,7526.2,36271.9,7766.9,10369.3,8682.7,26834.5,0.0,0.0,0.0
2020.0,SE,HHC_31,204.20000000000002,6814.7,25998.7,6206.8,6792.3,1633.5,14701.400000000001,5.9,7.5,1.9
2020.0,SE,HHC_32,234.9,7365.1,17135.4,4262.0,4305.0,5134.3,13710.1,0.0,0.0,0.0
2020.0,SE,HHC_41,63.0,5192.8,1454.4,399.40000000000003,321.4,328.0,1073.0,3.9000000000000004,3.5999999999999996,1.3
2020.0,SE,HHC_42,69.5,6408.9,2688.4,690.9,649.0,584.0,1946.6999999999998,0.0,0.0,0.0
2020.0,SI,HHC_21,65.3,3918.9,266.9,111.19999999999999,21.7,23.7,157.89999999999998,3.0,4.800000000000001,1.5
2020.0,SI,HHC_22,394.8,5338.4,2402.2,431.20000000000005,769.4,1207.5,2409.3,0.0,0.0,0.0
2020.0,SI,HHC_31,163.5,6585.2,5611.8,1319.3999999999999,1486.6,291.29999999999995,3098.8,5.6,5.1,1.8
2020.0,SI,HHC_32,171.8,5342.2,2517.5,641.9,616.4000000000001,1799.8,3058.7999999999997,0.0,0.0,0.0
2020.0,SI,HHC_41,43.3,5984.2,1862.9,458.20000000000005,472.9,392.5,1325.2,4.0,4.199999999999999,1.4
2020.0,SI,HHC_42,43.1,5833.3,4877.3,1043.3,1395.5,1507.2,3946.0,0.0,0.0,0.0
2020.0,SK,HHC_21,88.8,2627.8,564.3000000000001,263.4,8.0,79.9,375.3,2.8,5.1,1.5
2020.0,SK,HHC_22,502.0,4694.6,2902.4,698.1999999999999,747.1,1774.3000000000002,3244.7,0.0,0.0,0.0
2020.0,SK,HHC_31,185.20000000000002,4827.2,9909.4,2047.3999999999999,2899.4,1544.9,6553.0,5.4,7.0,1.8
2020.0,SK,HHC_32,217.29999999999998,5265.8,6180.2,1603.3,1483.7,3577.7,6694.2,0.0,0.0,0.0
2020.0,SK,HHC_41,46.599999999999994,4781.6,8260.2,1961.6000000000001,2163.6,2411.3,6575.900000000001,4.4,5.4,1.5
2020.0,SK,HHC_42,48.7,5450.7,17594.9,3642.7999999999997,5152.7,4621.7,13462.1,0.0,0.0,0.0
2020.0,TR,HHC_21,106.0,4285.4,3573.1,1404.2,382.0,2072.2,3860.2999999999997,3.3,5.699999999999999,1.7
2020.0,TR,HHC_22,459.2,4939.4,27740.0,4285.1,9584.800000000001,19343.6,33213.5,0.0,0.0,0.0
2020.0,TR,HHC_31,224.79999999999998,5327.6,154125.1,20568.699999999997,56493.7,53973.5,131036.1,5.9,7.199999999999999,2.0
2020.0,TR,HHC_32,233.7,4787.0,47968.1,8303.1,15681.1,38103.2,62086.9,0.0,0.0,0.0
2020.0,TR,HHC_41,47.1,4520.3,124404.3,19616.2,42585.8,73747.6,135949.5,5.9,6.6000000000000005,2.0
2020.0,TR,HHC_42,51.9,4398.6,120571.4,20561.0,39724.6,76512.8,136799.1,0.0,0.0,0.0
2021.0,AL,HHC_21,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,AL,HHC_22,413.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,AL,HHC_31,165.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,AL,HHC_32,197.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,AL,HHC_41,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,AL,HHC_42,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,AT,HHC_21,95.9,4124.6,1198.3,521.6,75.2,172.2,782.9,3.0,4.9,1.5
2021.0,AT,HHC_22,466.90000000000003,5782.9,12744.1,2756.2,3615.0,5765.5,12138.5,0.0,0.0,0.0
2021.0,AT,HHC_31,204.0,6153.3,20503.0,4748.0,5493.9,1907.8,12180.3,5.5,6.6000000000000005,1.8
2021.0,AT,HHC_32,205.20000000000002,6098.7,15106.699999999999,3762.3,3789.2,7384.0,14942.1,0.0,0.0,0.0
2021.0,AT,HHC_41,49.2,6196.8,7320.3,1816.7,1842.0,1568.9,5236.2,4.3,5.4,1.5
2021.0,AT,HHC_42,57.49999999999999,6481.0,18003.8,3985.8,5015.2,4543.299999999999,13545.9,0.0,0.0,0.0
2021.0,BE,HHC_21,80.6,3816.9,2509.7,1057.6,192.40000000000003,624.7,1893.4,3.3,5.699999999999999,1.7
2021.0,BE,HHC_22,530.5,5103.8,12818.4,2594.9,3811.4,7307.9,13720.3,0.0,0.0,0.0
2021.0,BE,HHC_31,170.1,6093.5,27658.2,6457.700000000001,7362.5,2330.3,16175.5,5.8,6.8999999999999995,1.9
2021.0,BE,HHC_32,187.1,5813.0,17178.9,4072.1,4516.0,10068.1,18658.8,0.0,0.0,0.0
2021.0,BE,HHC_41,57.300000000000004,5266.4,8460.9,2085.2999999999997,2145.2,3143.7,7376.2,4.7,5.1,1.6
2021.0,BE,HHC_42,58.3,5334.3,17944.8,4094.2,4875.4,7240.5,16215.3,0.0,0.0,0.0
2021.0,BG,HHC_21,96.9,2703.8,720.6,326.0,22.0,87.8,466.0,1.3,4.5,1.3
2021.0,BG,HHC_22,516.4,4717.4,5280.400000000001,990.5,1644.9,4084.3,6755.6,0.0,0.0,0.0
2021.0,BG,HHC_31,220.2,5191.6,9517.5,2294.8999999999996,2460.7,929.0,5719.0,3.0999999999999996,5.5,1.5
2021.0,BG,HHC_32,243.3,5218.7,8721.7,2259.5,2092.0,4888.900000000001,9283.5,0.0,0.0,0.0
2021.0,BG,HHC_41,57.0,5242.6,10245.699999999999,2553.1,2549.1,2917.0,8069.3,2.8,4.800000000000001,1.4
2021.0,BG,HHC_42,63.0,5701.0,19801.6,4126.2,5766.099999999999,5631.0,15551.6,0.0,0.0,0.0
2021.0,CH,HHC_21,113.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,CH,HHC_22,639.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,CH,HHC_31,255.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,CH,HHC_32,273.59999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,CH,HHC_41,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,CH,HHC_42,73.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,CY,HHC_21,59.4,3370.3,140.2,59.5,10.2,27.6,99.1,3.1,4.5,1.5
2021.0,CY,HHC_22,293.3,6047.9,775.7,154.8,232.8,284.0,672.5,0.0,0.0,0.0
2021.0,CY,HHC_31,127.9,5825.0,2393.4,542.3,652.6999999999999,221.2,1422.1,5.1,4.9,1.7
2021.0,CY,HHC_32,118.5,5866.1,1034.4,234.6,281.9,589.9,1108.5,0.0,0.0,0.0
2021.0,CY,HHC_41,24.5,6678.5,940.6,240.8,228.9,192.1,663.8,4.199999999999999,3.9000000000000004,1.4
2021.0,CY,HHC_42,28.200000000000003,6483.5,2454.4,602.8000000000001,623.9,647.3,1874.7,0.0,0.0,0.0
2021.0,CZ,HHC_21,106.5,5383.7,2552.3,1097.2,179.0,361.29999999999995,1643.8000000000002,2.9,5.0,1.5
2021.0,CZ,HHC_22,509.9,6478.8,13805.300000000001,2766.6,4135.8,5517.2,12419.7,0.0,0.0,0.0
2021.0,CZ,HHC_31,227.5,7189.3,27540.5,5465.400000000001,8303.4,3323.8999999999996,17097.9,5.3,6.300000000000001,1.7
2021.0,CZ,HHC_32,231.9,6828.7,21156.3,5098.6,5479.3,8465.300000000001,19043.2,0.0,0.0,0.0
2021.0,CZ,HHC_41,66.89999999999999,5722.4,8172.799999999999,2036.0,2047.9999999999998,1844.6,5934.1,3.9,5.1,1.3
2021.0,CZ,HHC_42,23.1,6003.2,20052.7,3973.3,6053.2,4644.8,14674.0,0.0,0.0,0.0
2021.0,DE,HHC_21,97.3,5186.7,16530.7,6951.9,1282.4,3020.2,11356.599999999999,2.9,5.1,1.5
2021.0,DE,HHC_22,537.1,6512.9,157695.8,32905.0,45942.9,56363.299999999996,135216.3,0.0,0.0,0.0
2021.0,DE,HHC_31,247.5,6985.8,179957.8,41204.399999999994,48773.1,17874.9,107885.5,5.4,6.300000000000001,1.8
2021.0,DE,HHC_32,237.1,6950.5,189352.1,46909.7,47766.5,77115.0,171793.0,0.0,0.0,0.0
2021.0,DE,HHC_41,69.5,6546.8,43891.1,10656.4,11289.0,9199.1,31172.3,4.0,5.1,1.4
2021.0,DE,HHC_42,65.8,6939.3,126311.9,28343.1,34812.9,28965.7,92129.5,0.0,0.0,0.0
2021.0,DK,HHC_21,120.5,5209.9,2151.1,735.1,330.3,338.1,1430.6,3.0,4.800000000000001,1.5
